"id","productName","category","fullPrice","salePrice","availability","supplier"
1,"Scotch",6,46.50,35.26,1,1
2,"Post-it",6,99.28,31.56,1,1
3,"Scotch-brite",6,42.54,49.35,1,1
4,"Command",6,36.36,44.30,1,1
5,"Futuro",6,72.22,78.86,1,1
6,"Nexcare",6,97.84,33.78,1,1
7,"3m",6,49.68,48.11,0,1
8,"O-cel-o",6,79.99,26.32,1,1
9,"Scotchgard",6,10.30,54.52,1,1
10,"Scotch-gard",6,97.48,12.98,1,1
11,"Tartan",6,44.15,60.60,0,1
12,"Abbott",5,58.35,20.80,1,2
13,"Blink-n-clean",5,12.35,14.21,0,2
14,"Revitalens",5,5.52,17.32,0,2
15,"Oxysept",5,69.86,48.92,0,2
16,"Eas",5,68.14,23.37,0,3
17,"Ensure",5,9.62,3.25,0,3
18,"Zone Perfect",5,0.70,56.29,1,3
19,"Pediasure",5,29.33,88.55,1,3
20,"Glucerna",5,57.21,92.23,1,3
21,"Similac",5,4.10,9.53,1,3
22,"Blink",5,86.38,90.19,1,3
23,"Pedialyte",5,5.40,94.72,0,3
24,"Similac Advance",5,12.13,26.92,0,3
25,"Perfectly Simple",5,99.38,15.65,0,3
26,"Similac Sensitive",5,1.17,45.25,0,3
27,"Juven",5,89.11,65.47,0,3
28,"Kidz Zone Perfect",5,96.16,74.47,1,3
29,"Similac Advance Earlyshield",5,45.51,50.50,0,3
30,"Similac Alimentum",5,25.68,51.93,1,3
31,"Weber",3,95.48,85.93,1,4
32,"Spice Islands",3,70.55,26.36,0,4
33,"Patak's",3,81.66,9.07,1,4
34,"Fleishmann's",3,32.88,43.86,0,4
35,"Mazola",3,94.06,11.92,0,4
36,"Dromedary",3,46.35,95.23,1,4
37,"Argo",3,23.20,47.64,1,4
38,"Karo",3,50.07,97.92,0,4
39,"Henri's",3,96.27,86.56,0,4
40,"Acme Smoked Fish",3,17.58,86.01,0,5
41,"Blue Hill Bay",3,18.17,72.06,1,5
42,"Marco Polo",7,4.60,27.37,0,6
43,"Kras",7,14.74,5.24,1,6
44,"Radenska",7,55.77,61.24,1,6
45,"Kelemen",7,40.80,97.94,0,6
46,"Cantu",2,44.96,31.96,0,7
47,"Dr. Teal's",2,94.66,78.29,0,7
48,"Dr Teal's",2,25.86,27.41,1,7
49,"Ahold",3,42.55,26.44,0,8
50,"Careone",3,44.97,98.87,0,8
51,"Nature's Promise",3,61.85,32.59,0,8
52,"Smart Living",3,76.84,18.30,1,8
53,"Companion",3,77.29,68.19,1,8
54,"Guaranteed Value",3,37.09,27.74,1,8
55,"Simply Enjoy",3,62.46,92.57,1,8
56,"Cottontails",3,87.47,15.47,1,8
57,"Giant",3,98.55,24.04,0,8
58,"Pure Power",3,76.68,69.31,0,8
59,"Acadia",3,40.75,72.46,1,8
60,"Stop & Shop",3,51.15,8.70,1,8
61,"S&s Brands, Inc.",3,81.77,25.18,0,8
62,"Bakery",3,91.53,66.85,0,8
63,"Pure Softness",3,80.61,78.40,0,8
64,"Javana",3,1.73,39.40,1,8
65,"Jewel",3,35.85,98.73,1,8
66,"Micasa",3,69.15,91.85,0,8
67,"Mi Casa",3,24.01,16.11,0,8
68,"Apple O's",3,9.70,28.36,0,8
69,"Cocoa Magic",3,66.44,81.82,1,8
70,"Aidells",3,19.14,94.54,0,9
71,"Chef Bruce Aidells",3,87.55,49.69,0,9
72,"Motions",1,71.16,54.02,1,10
73,"Tresemme",2,41.00,62.44,1,10
74,"Simple",5,93.78,75.60,1,10
75,"Noxzema",5,52.33,63.60,1,10
76,"Consort",6,48.48,67.21,0,10
77,"Static Guard",6,74.65,74.53,0,10
78,"Soft & Beautiful",6,47.77,5.92,1,10
79,"Molly Mcbutter",6,44.64,36.00,0,10
80,"Opti-free",5,21.25,54.70,0,11
81,"Systane",5,23.65,67.27,0,11
82,"Genteal",5,46.51,8.66,1,11
83,"Zaditor",5,39.20,44.62,1,11
84,"Opti-choice",5,49.47,98.90,0,11
85,"I-caps",5,42.12,76.32,0,11
86,"Tears Naturale Ii",5,43.16,62.11,0,11
87,"Naphcon A",5,9.89,22.55,1,11
88,"Mrs Dash",3,36.94,26.39,0,12
89,"Polaner",3,78.59,5.76,1,12
90,"Maple Grove Farms Of Vermont",3,53.71,16.39,0,12
91,"Ortega",3,76.53,74.85,1,12
92,"Vermont",3,39.99,31.60,1,12
93,"Emeril's",3,92.34,33.20,1,12
94,"B&m",3,83.73,95.71,0,12
95,"B&g",3,71.27,52.11,1,12
96,"Wright's",3,58.55,60.87,1,12
97,"Accent",3,83.23,85.76,1,12
98,"Joan Of Arc",3,5.32,11.21,0,12
99,"Crock-pot",3,61.91,87.72,0,12
100,"Maple Grove Farms",3,47.29,53.58,0,12
101,"Brer Rabbit",3,17.31,26.32,0,12
102,"Regina",3,5.67,15.24,1,12
103,"Underwood",3,70.53,55.03,0,12
104,"Vermont Maid",3,89.21,43.02,0,12
105,"Mrs. Fanning's",3,18.43,2.07,1,12
106,"Cream Of Rice",3,31.62,58.91,0,12
107,"Don Pepino",3,77.93,24.65,0,12
108,"Shed Guard",3,58.50,80.00,0,12
109,"Boston",5,75.00,69.51,0,13
110,"Ocuvite",5,94.34,84.25,1,13
111,"Renu",5,96.73,53.08,0,13
112,"Eye Relief",5,30.22,39.86,0,13
113,"Collyrium",5,15.96,53.47,1,13
114,"Bausch + Lomb",5,54.81,56.45,1,14
115,"Preservision",5,60.93,16.38,0,14
116,"Alaway",5,42.97,16.91,1,14
117,"Sensitive Eyes",5,47.58,71.74,1,14
118,"Opcon-a",5,88.26,37.34,1,14
119,"Bio True",5,81.66,77.44,0,14
120,"Advanced Eye Relief",5,6.26,79.22,0,14
121,"One A Day",5,24.77,62.31,1,15
122,"Bayer",5,39.57,10.91,1,15
123,"Alka-seltzer Plus",5,57.82,88.09,0,15
124,"Aleve",5,49.72,53.58,1,15
125,"Flintstones",5,69.78,19.86,0,15
126,"Alka-seltzer",5,84.16,64.42,0,15
127,"Citracal",5,6.56,30.00,1,15
128,"Midol",5,19.68,43.46,0,15
129,"Rid",5,60.61,64.26,1,15
130,"Berocca",5,88.33,53.17,0,15
131,"Neo Synephrine",5,99.91,18.48,1,15
132,"Trubiotics",5,68.80,23.14,1,15
133,"Bactine",5,59.51,66.30,0,15
134,"Campho-phenique",5,27.53,40.06,0,15
135,"Menstridol",5,15.00,42.78,1,15
136,"Alka-seltzer Plus-d",5,15.82,49.04,0,15
137,"Domeboro",5,43.02,61.79,1,15
138,"Imagine Ink",6,7.19,79.09,0,16
139,"Batman",6,58.68,4.06,1,16
140,"My Little Pony",6,11.91,40.91,1,16
141,"Spider-man",6,65.42,84.83,0,16
142,"Bic",6,68.76,64.16,0,17
143,"Wite-out",6,31.79,77.02,1,17
144,"Sunbeam",3,28.38,16.80,0,18
145,"Boboli",3,28.26,7.75,1,18
146,"Bimbo",3,69.82,75.48,1,18
147,"Freihofer's",3,96.48,68.92,1,18
148,"J.j. Nissen",3,84.29,18.85,0,18
149,"Williams Country Store",3,9.10,36.00,0,19
150,"Sun-bird",3,68.07,51.23,1,19
151,"Pioneer Brand",3,7.58,41.32,1,19
152,"Campbell's",3,64.99,45.77,1,20
153,"Campbell's Chunky",3,44.83,18.08,0,20
154,"V8",3,85.48,93.80,0,20
155,"Prego",3,14.50,95.05,1,20
156,"Swanson",3,78.69,4.39,0,20
157,"Campbell's Select Harvest",3,85.93,61.25,1,20
158,"V-fusion",3,21.73,51.94,0,20
159,"V8 Splash",3,92.88,38.21,1,20
160,"Campbell's Go",3,68.28,9.35,0,20
161,"Campbell's Healthy Request",3,53.18,0.99,0,20
162,"Slow Kettle",3,56.68,45.21,0,20
163,"Spaghettios",3,39.86,19.20,1,20
164,"Chunky",3,29.20,25.87,1,20
165,"Campbell's Soup At Hand",3,26.60,56.83,1,20
166,"Nutra Nail",6,34.57,47.96,0,21
167,"Plus White",6,25.69,89.31,1,21
168,"Mega-t",6,95.13,6.07,1,21
169,"Scar Zone",6,20.09,14.30,1,21
170,"Sudden Change",6,42.00,49.18,1,21
171,"Bikini Zone",6,83.24,42.18,1,21
172,"Solar Sense",6,14.76,68.76,1,21
173,"Gold Bond",5,89.91,49.63,1,22
174,"Act",5,91.25,2.59,0,22
175,"Icy Hot",5,28.45,71.81,0,22
176,"Cortizone-10",5,27.74,69.51,0,22
177,"Rolaids",5,90.73,83.35,0,22
178,"Allegra",5,11.24,77.88,0,22
179,"Unisom",5,13.23,53.38,0,22
180,"Selsun Blue",5,13.72,6.11,1,22
181,"Allegra-d",5,75.72,52.20,0,22
182,"Balmex",5,99.19,90.57,0,22
183,"Kaopectate",5,35.05,92.79,0,22
184,"Bull Frog",5,22.40,80.24,1,22
185,"Nasacort",5,9.01,68.54,1,22
186,"Pamprin",5,98.57,47.63,0,22
187,"Children's Allegra",5,54.17,91.40,1,22
188,"Aspercreme",5,38.12,19.74,1,22
189,"Ultra Swim",5,19.00,66.05,1,22
190,"Sun In",5,99.91,62.20,1,22
191,"Capzasin",5,71.08,63.61,0,22
192,"Gold Bond Ultimate",5,96.96,49.13,0,22
193,"Herpecin L",5,46.96,30.36,1,22
194,"Premsyn",5,65.97,72.02,1,22
195,"Arm & Hammer",5,22.91,39.37,0,23
196,"Trojan",5,54.85,14.12,0,23
197,"Oxi Clean",5,12.23,96.31,0,23
198,"Nair",5,22.85,51.62,0,23
199,"Xtra",5,6.53,81.14,1,23
200,"Arrid",5,72.84,54.24,1,23
201,"Simply Saline",5,75.66,31.43,0,23
202,"First Response",5,11.79,1.29,1,23
203,"Kaboom",5,52.50,96.37,1,23
204,"Spinbrush",5,95.70,20.98,0,23
205,"Answer",5,56.60,89.56,1,23
206,"Orange Glo",5,50.20,67.99,1,23
207,"Scrub Free",5,26.87,70.31,0,23
208,"Tooth Tunes",5,91.13,40.36,1,23
209,"Aim",5,62.56,88.28,1,23
210,"Cameo",5,17.02,2.29,0,23
211,"Pepsodent",5,55.88,44.53,1,23
212,"Baby Orajel",5,11.67,3.12,0,23
213,"Feline Pine",5,45.53,33.25,1,23
214,"Naturalamb",5,79.47,1.56,0,23
215,"Close-up",5,4.94,89.97,0,23
216,"Colgate",5,69.35,83.17,0,24
217,"Softsoap",5,95.67,44.90,0,24
218,"Speed Stick",5,86.27,10.45,0,24
219,"Palmolive",5,12.95,69.72,0,24
220,"Irish Spring",5,33.40,16.96,0,24
221,"Ajax",5,72.82,23.04,0,24
222,"Lady Speed Stick",5,4.69,58.91,0,24
223,"Suavitel",5,78.94,97.05,1,24
224,"Fabuloso",5,32.59,4.29,1,24
225,"Murphy",5,3.27,95.59,0,24
226,"Mennen",5,1.95,34.66,1,24
227,"Afta",5,73.39,83.32,0,24
228,"Skin Bracer",5,76.06,97.10,1,24
229,"Healthy Choice",3,80.45,56.09,1,25
230,"Marie Callender's",3,17.45,67.00,0,25
231,"Hunt's",3,29.17,48.76,1,25
232,"Orville Redenbacher's",3,3.13,67.18,1,25
233,"Chef Boyardee",3,48.79,67.78,1,25
234,"Banquet",3,30.89,87.93,1,25
235,"Snack Pack",3,68.72,42.53,1,25
236,"Libby's",3,80.06,4.63,1,25
237,"La Choy",3,68.11,15.73,0,25
238,"Slim Jim",3,68.17,51.46,0,25
239,"Hebrew National",3,57.26,39.60,0,25
240,"Peter Pan",3,70.75,19.28,1,25
241,"Kid Cuisine",3,48.93,9.24,0,25
242,"Pure Wesson",3,61.86,63.31,1,25
243,"Pam",3,81.83,14.32,1,25
244,"Nathan's",3,35.68,75.13,0,25
245,"David",3,89.09,5.02,0,25
246,"Reddi Wip",3,15.63,27.68,1,25
247,"Wolf",3,77.18,96.90,1,25
248,"Act Ii",3,20.62,56.34,0,25
249,"Gulden's",3,35.29,8.00,1,25
250,"Egg Beaters",3,30.48,55.45,1,25
251,"Rotel",3,45.90,47.49,0,25
252,"Crunch 'n Munch",3,81.52,97.55,0,25
253,"Odom's",3,1.37,35.19,1,25
254,"Hk Anderson",3,38.75,70.43,0,25
255,"Blue Bonnet",3,96.55,6.28,0,25
256,"Banquet Brown 'n Serve",3,53.27,41.56,1,25
257,"Ro Tel",3,3.52,66.84,0,25
258,"Andy Capp's",3,71.03,85.52,0,25
259,"Parkay",3,30.04,97.40,0,25
260,"Jiffy Pop",3,40.79,41.21,0,25
261,"Van Camp's",3,40.48,33.69,0,25
262,"Arby's",3,38.66,58.93,0,25
263,"Sanalac",3,66.54,58.27,1,25
264,"Red Robin",3,8.63,17.05,1,25
265,"Checkers/rally's",3,36.95,95.85,1,25
266,"Sweet'n Low",3,34.69,28.52,0,26
267,"Sugar In The Raw",3,37.25,24.23,1,26
268,"Stevia",3,83.01,65.24,1,26
269,"Agave In The Raw",3,11.04,56.82,0,26
270,"Stevia In The Raw",3,4.43,14.76,0,26
271,"Butter Buds",3,35.32,9.14,1,26
272,"Monk Fruit In The Raw",3,15.08,42.79,0,26
273,"Daniele",3,2.55,51.74,1,27
274,"Del Luca",3,22.42,85.54,1,27
275,"Del Duca",3,55.01,74.96,1,27
276,"Friuli Brand",3,8.29,35.42,1,27
277,"Jarlsberg",3,89.75,42.30,1,28
278,"Black Diamond",3,46.13,71.28,1,28
279,"Salemville",3,71.79,65.24,1,28
280,"Fromager D'affinois",3,30.30,11.26,1,28
281,"Silk",3,82.73,75.03,1,29
282,"Dean's",3,96.62,79.71,0,29
283,"International Delight",3,57.61,35.25,0,29
284,"Swiss Premium",3,24.04,82.00,0,29
285,"Tuscan Dairy Farms",3,98.55,6.95,0,29
286,"Garelick Farms",3,47.49,33.61,1,29
287,"Lehigh Valley Dairy Farms",3,9.38,49.04,1,29
288,"Pet",3,15.30,90.95,1,29
289,"Shenandoah's Pride",3,23.41,85.60,0,29
290,"Fruit Rush",3,74.96,15.24,0,29
291,"Trumoo",3,2.01,46.36,1,29
292,"Over The Moon",3,22.91,97.52,0,29
293,"Dean's Country Fresh",3,88.31,85.76,0,29
294,"Chug",3,77.34,89.99,1,29
295,"Milk-bone",8,80.57,98.13,0,30
296,"9lives",8,50.82,91.68,0,30
297,"Meow Mix",8,78.67,34.92,0,30
298,"Kibbles 'n Bits",8,19.83,16.86,0,30
299,"Pup-peroni",8,76.24,81.98,0,30
300,"Canine Carry Outs",8,1.49,90.64,1,30
301,"Snausages",8,12.04,52.43,1,30
302,"Meaty Bone",8,51.64,13.33,0,30
303,"Gravy Train",8,79.51,0.37,1,30
304,"Chew-lotta",8,17.76,7.90,0,30
305,"Diamond",3,54.24,33.22,1,31
306,"Emerald",3,87.53,53.59,0,31
307,"Pop-secret",3,6.80,37.83,0,31
308,"Pop Secret",3,65.73,41.30,1,31
309,"Diamond Of California",3,21.05,88.30,0,31
310,"Ace Of Diamonds",3,24.69,3.84,0,31
311,"Margaritaville",3,15.72,92.65,0,32
312,"7-up",3,46.28,78.16,1,32
313,"Ibc",3,73.95,27.56,1,32
314,"Diet Sunkist",3,70.14,69.07,0,32
315,"Diet Snap Tea",3,99.58,20.38,0,32
316,"Diet Snapple",3,17.46,0.83,1,32
317,"7-up Ten",3,2.49,50.18,0,32
318,"A&w Ten",3,75.88,36.02,0,32
319,"Schweppes",3,78.96,29.10,0,33
320,"Canada Dry",3,82.92,90.57,1,33
321,"Dr. Pepper",3,84.99,73.44,0,33
322,"Hawaiian Punch",3,61.78,89.86,0,33
323,"Crush",3,90.33,88.57,1,33
324,"Canfield's",3,54.24,11.84,0,33
325,"Diet Dr. Pepper",3,41.78,57.95,1,33
326,"Diet A&w",3,87.26,77.15,0,33
327,"Diet Rite",3,56.91,84.51,1,33
328,"Diet 7-up",3,3.14,88.27,1,33
329,"Sun Drop",3,37.89,92.93,0,33
330,"Vernors",3,62.65,35.10,0,33
331,"Squirt",3,10.29,1.08,0,33
332,"Diet Vernors",3,81.43,91.19,0,33
333,"Rc",3,99.48,38.90,1,33
334,"Venom",3,40.56,10.05,0,33
335,"Diet Squirt",3,46.50,56.54,1,33
336,"Diet Crush",3,20.15,35.53,1,33
337,"Cherry 7-up",3,43.62,20.10,0,33
338,"Doan's",5,14.39,3.65,0,34
339,"Myoflex",5,93.20,68.27,1,34
340,"Bufferin",5,20.06,7.18,0,34
341,"Nupercainal",5,7.48,38.71,1,34
342,"Black Swan",10,34.26,56.54,1,35
343,"Alamos Selection",10,27.45,18.44,1,35
344,"Barefoot",10,89.82,31.18,1,35
345,"Tropiking",7,92.34,32.12,1,36
